timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-17T18:47:21,task_0,b4610438-66c2-4f1b-b390-0f888d89c44e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6122484619997977,1.2030655065055905e-05,7.46203538016302e-06,97.5,0.0,2.888401508331299,4.366085674166555e-05,0,1.2930523728911877e-06,4.495390911455674e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-1021-azure-x86_64-with-glibc2.39,3.12.3,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,7.702404022216797,machine,N,1.0
2025-03-17T18:47:24,task_1,02289fd6-c8b3-4b21-8422-05ad6803d736,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4948931250000896,1.115484392320983e-05,7.461967505676475e-06,97.5,0.0,2.888401508331299,4.048245045000035e-05,0,1.19889085680488e-06,4.168134130680523e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-1021-azure-x86_64-with-glibc2.39,3.12.3,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,7.702404022216797,machine,N,1.0
2025-03-17T18:47:27,task_2,62497efc-78f6-4f3a-960d-4706a34d9109,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.538709928999879,1.1482165808017343e-05,7.46220297381226e-06,97.5,0.0,2.888401508331299,4.16703660208294e-05,0,1.2340506863820576e-06,4.2904416707211456e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-1021-azure-x86_64-with-glibc2.39,3.12.3,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,7.702404022216797,machine,N,1.0
2025-03-17T18:47:29,task_3,6c6dac66-5dec-4434-98cb-173aae623a79,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4228994319998949,1.0617609090538594e-05,7.461953284790811e-06,97.5,0.0,2.888401508331299,3.853276930208315e-05,0,1.1411330323235591e-06,3.967390233440671e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-1021-azure-x86_64-with-glibc2.39,3.12.3,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,7.702404022216797,machine,N,1.0
2025-03-17T18:47:32,task_4,8aa45dc5-893e-4139-83c1-40696f13c2ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.461809624999887,1.0908181519378426e-05,7.462108151996378e-06,97.5,0.0,2.888401508331299,3.9587288731249256e-05,0,1.1723704872694911e-06,4.075965921851875e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-1021-azure-x86_64-with-glibc2.39,3.12.3,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,7.702404022216797,machine,N,1.0
2025-03-17T18:47:35,task_5,f9cc1e70-7b79-4968-9b54-c8fd25feac31,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4016459130000385,1.0458908912758195e-05,7.461876652122702e-06,97.5,0.0,2.888401508331299,3.795685817083457e-05,0,1.1240429238369985e-06,3.908090109467157e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-1021-azure-x86_64-with-glibc2.39,3.12.3,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,7.702404022216797,machine,N,1.0
2025-03-17T18:47:38,task_6,ed6d5523-cef5-4c0f-bb63-8a74096a6c76,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.417671356000028,1.0578509965285931e-05,7.461891587577314e-06,97.5,0.0,2.888401508331299,3.8390908589583714e-05,0,1.1368954223657183e-06,3.952780401194944e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-1021-azure-x86_64-with-glibc2.39,3.12.3,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,7.702404022216797,machine,N,1.0
2025-03-17T18:47:40,task_7,74c7166d-2e53-4b44-9b2f-80081c34d947,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4200599020000482,1.059671399827557e-05,7.462159859137554e-06,97.5,0.0,2.888401508331299,3.845691589999708e-05,0,1.138909548865752e-06,3.959582544886283e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-1021-azure-x86_64-with-glibc2.39,3.12.3,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,7.702404022216797,machine,N,1.0
2025-03-17T18:47:43,task_8,9c01b5f7-6895-4fae-88e2-97390931f6e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5070061649998934,1.124550914033114e-05,7.462152047886237e-06,97.5,0.0,2.888401508331299,4.081150815624615e-05,0,1.2086140322553028e-06,4.202012218850146e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-1021-azure-x86_64-with-glibc2.39,3.12.3,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,7.702404022216797,machine,N,1.0
2025-03-17T18:47:46,task_9,a637d52d-2a9f-4179-a467-8a79f25a071d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.449542262000023,1.081664533065936e-05,7.462111049963433e-06,97.5,0.0,2.888401508331299,3.925511506041488e-05,0,1.1625087921060585e-06,4.0417623852520935e-05,The Netherlands,NLD,north holland,,,Linux-6.8.0-1021-azure-x86_64-with-glibc2.39,3.12.3,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,4.8975,52.3759,7.702404022216797,machine,N,1.0
